source,id,comment_id,text,level1,level2,level3,level4,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft
detests,d_549_02,d_549,Porque tengo derecho a hacer propuestas igual que el marqués,d_549_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_550_01,d_550,Y mi familia que vendra .....tambien ....menu podemita...y mi mascota podra votar?.....,0,0,0,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_551_01,d_551,"Esos 600000 si no tienen papeles no deberían estar aquí,y si ya saben quiénes son echarlos.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_552_01,d_552,"Si, es de estudio, Italia y Portugal aprueban regularizar 'Temporalmente' a los sin papeles que se dediquen a la Agricultura y a la asistencia de personas....",0,d_543,d_543,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_552_02,d_552,la diferencia estriba que España regulariza de forma permanente y sin condiciones.......,d_552_01,d_543,d_543,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_552_03,d_552,una pequeña diferencia....,d_552_02,d_543,d_543,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_552_04,d_552,En Suiza si a los 6 meses no encuentras empleo y estamos hablando de personal generalmente cualificado tienes que regresar a tu país.....,d_552_03,d_543,d_543,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_552_05,d_552,Pequeñas diferencias....,d_552_04,d_543,d_543,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_552_06,d_552,"Si a la inmigración necesaria , la que no, que vuelva a sus países.....",d_552_05,d_543,d_543,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_553_01,d_553,"Es la forma que tienen estos de podemos de comprar votos, después les dan una paga vitalicia y ya tienen mas de 600.000 votos.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,1,1,0.7311
detests,d_553_02,d_553,"VERGÜENZA DE GOBIERNO, DIMISIÓN YA.",d_553_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_554_01,d_554,600000 razones para no votar a PODEMOS.,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_554_02,d_554,"Toda la vida trabajando, luchando por nuestros derechos y levantando el Pais con nuestro esfuerzo y dinero para que ahora vengan 600000 individuos que no han aportado nada y se lleven nuestro esfuerzo y dinero para que unos Sinverguenzas tengan asegurado los votos.",d_554_01,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_554_03,d_554,"Sinverguenzas, proclamáis ser de Izquierdas pero sois unos Falsos.",d_554_02,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_555_01,d_555,Impecable EFECTO LLAMADA.,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_556_01,d_556,"Eso sería lo suyo, pero claro es mucho pensar para estos ineptos del gobierno.",0,d_827,d_827,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_556_02,d_556,Es mejor darles una paga y así tienen el voto asegurado.,d_556_01,d_827,d_827,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_556_03,d_556,DE VERGÜENZA Y LAMENTABLE.,d_556_02,d_827,d_827,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_556_04,d_556,GOBIERNO DIMISIÓN YA,d_556_03,d_827,d_827,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_557_01,d_557,Es lo que hacían cuando España y los españoles emigraban tanto a Francia como Alemania.,0,d_820,d_820,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_557_02,d_557,Se les exigía un contrato de trabajo para poder estar en esos países y si no lo tenían de vuelta a España.,d_557_01,d_820,d_820,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_557_03,d_557,"Pero claro esto es hacer las cosas bien, de lo que es incapaz este gobierno de ineptos que tenemos.",d_557_02,d_820,d_820,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_558_01,d_558,"Podemos y su manual de ""cómo hundir países""...",0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_558_02,d_558,"propongo que por cada inmigrante ilegal que se regularice, se eche a un pudremita del país, empezando por orden jerárquico.",d_558_01,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_559_01,d_559,Mejor expulsarlos.,0,0,0,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
detests,d_560_01,d_560,Serían 600.000 votos más para ellos.,0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_560_02,d_560,No piensan en el bienestar del país. Sólo en el poder...,d_560_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_561_01,d_561,SE HABLA EN ANTENA 3 DE HASTA DOS MILLONES!!!!!,0,d_560,d_560,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_562_01,d_562,Si son sin papeles son ilegales es decir que han invadido ilegalmente mi país.,0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_562_02,d_562,Si yo me salto al balcón de al lado e invado la casa de mi vecino llega la policía y me echa.,d_562_01,0,0,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_562_03,d_562,"Pues lo mismo, los 600.000 a sus respectivos países que aquí no deberían estar.",d_562_02,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_563_01,d_563,"Como no les vota ni el Tato, pretender pillar el voto de los inmigrantes ilegales.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_563_02,d_563,Realmente los chalaos de Podemos sois un peligro para España.,d_563_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_564_01,d_564,Muy lógico. 4 millones de parados y regularizando ilegales...,0,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_564_02,d_564,"A ver si adivino, para que puedan pedir la paguita",d_564_01,0,0,20200708_MI,1,1,1,1,0.9526,1,1,1,1,0.9526
detests,d_565_01,d_565,AL CONTRARIO HAY QUE FRENAR EN SECO LA ENTRADA DE INMIGRANTES POR SUPUESTO PROHIBIENDO LLEGADA DE PATERAS!!!!,0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_565_02,d_565,"Y RESTRINGIRLES SELECTIVAMENTE CASO POR CASO(SI A MEDICOS Y CIENTIFICOS,ETC).",d_565_01,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_565_03,d_565,Y---ABORDAR LA EXPULSION DE ILEGALES ACTUALES DE FORMA INMEDIATA!!!,d_565_02,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_566_01,d_566,Pues te los metes en tu casa y los mantienes!!!!!,0,d_543,d_543,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_567_01,d_567,"Cuanto católico xenofobo hay en España, desprecian a los emigrantes pobres y adoran a los emigrantes ricos que juegan en el Real Madrid.",0,0,0,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_568_01,d_568,No se supone que las fronteras estaban cerradas y que la gente de otros países tenían 24 horas para salir de España.,0,0,0,20200708_MI,0,0,1,0,0.2689,0,0,0,0,0.0474
detests,d_568_02,d_568,"¿Ahora, después quieren regularizarlos?",d_568_01,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_568_03,d_568,"Marca PSOE, más paguitas y más votos para esta gentuza!",d_568_02,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_569_01,d_569,"A los emigrantes que ya están en España nunca los vamos a poder expulsar, es mejor reconocerlos y que trabajen legalmente.",0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_570_01,d_570,"Hombre claro no hay que pensar mucho para averiguar las ideas de esta ultra izquierda acaparar votos,pero la pasta se acabara y haber de donde lo van a sacar de momento aun no ha llegado nada de dinero y ya veremos estando esta ultra izquierda en el gobierno Europa no va atragar.",0,d_564,d_564,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_571_01,d_571,Los haces españoles y tu¿los reconoces como hijos propios.,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_571_02,d_571,Familia numerosa,d_571_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_572_01,d_572,"Otros 600.000 que habrá que mantener en el futuro mediante pagas,vaya forma de comprar votos,porque sólo se trata de eso,Podemos cada día va perdiendo más votantes,al PSOE le costará volver a gobernar después de lo del Covid,tienen que empezar a sembrar para el futuro.",0,0,0,20200708_MI,1,1,1,1,0.9526,1,1,1,1,0.9526
detests,d_573_01,d_573,"Que cínicos, lo único que pretenden es comprar votos para mantenerse en el poder, y que España sostenga a cientos de miles de personas pidiendo prestaciones y saturar más la sanidad....",0,0,0,20200708_MI,1,1,1,1,0.9526,1,1,1,1,0.9526
detests,d_573_02,d_573,si no tenían papeles difícilmente han podido trabajar durante la crisis sanitaria... cínicos,d_573_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_574_01,d_574,"Si, hacerles a todos españoles y así que dejen sitio libre para que puedan venir otros 600.000 que ahora tenemos todo lleno y no encuentran sitio donde estar.",0,d_569,d_569,20200708_MI,1,1,1,1,0.9526,0,0,1,0,0.2689
detests,d_574_02,d_574,"Que majos sois los progres, por no decir otra cosa",d_574_01,d_569,d_569,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_575_01,d_575,"Pues por eso mismo, piensa que alguien le debe algo y en este caso lo vamos a pagar los españoles..",0,d_810,d_810,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_575_02,d_575,"Tiene mucho tiempo para pensar maldades y como jorobar a este país, que no es el suyo.",d_575_01,d_810,d_810,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_575_03,d_575,A ver si se larga de una vez a su Argentina natal.,d_575_02,d_810,d_810,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_576_01,d_576,"Se supone que un partido político español tiene que mirar por los españoles, ésta medida, con la que está cayendo, en qué nos ayuda??",0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_576_02,d_576,crear más crispación?,d_576_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_576_03,d_576,asegurarse 600.000 votos?,d_576_02,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_576_04,d_576,hay cosas incomprensibles.,d_576_03,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_577_01,d_577,"El efecto llamado del impresentable gobierno, se llama colonización, esto es en para todos los efectos una llamada a la colonización, y los incentiva con ayudas, rentas y beneficios, con un único fin conseguir más y más votos, para no tener que dejar el poder, vergüenza de políticos del gobierno, los responsables y los de la oposición, porque no saben ser tampoco buena oposición, España y los Españoles no se merecen a estos parásitos, asesinos y sinvergüenzas.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_578_01,d_578,"No son 600.000, superan los 2.000.000 de momento, pero con el efecto llamada de ayudas, rentas y legalización, esto es una colocación.",0,0,0,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_579_01,d_579,EL PROBLEMA MAYOR QUE QUIEN NUNCA A TENIDO QUE ESFORZARSE EN SU VIDA PIENSAN QUE QUIEN SE A TIRADO TODA SU VIDA SACRIFICANDOSE PARA TENER DONDE VIVIR Y DAR UNA EDUCACION A SUS HIJOS TIENE LA OBLIGACION DE SER SOLIDARIO PARA MANTENER A TODA ESTA PANDA DE VAGOS Y PORREROS.,0,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_579_02,d_579,CREO QUE SERIA BUEN MOMENTO PARA DECIR QUE ESTAMOS HASTA LOS G... EVOS DE TRAGAR.,d_579_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_580_01,d_580,Es justo que el considere a los 600.000 como compatriotas.,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_580_02,d_580,"Exactamente de la patria de los que van por el mundo buscando el sol que mas calienta, para luego ciscarse e intentar destruir la convivencia de la tierra que le dio cobijo generosamente, como a él mismo y su familia.",d_580_01,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_581_01,d_581,"NI DE COÑA.. Es más hay que hacer un REFERENDUM EL 2025 SOBRE SI QUEREMOS INMIGRACIÓN, CUANTA Y DE QUÉ TIPO..",0,0,0,20200708_MI,0,0,1,0,0.2689,0,0,0,0,0.0474
detests,d_581_02,d_581,Quizás al votar salga que más del 80% de la población española.. NO QUIERE INMIGRACIÓN.. NO QUIERE.,d_581_01,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_581_03,d_581,"Ya que en su día a día ve la degradación social, robos, delincuencia .",d_581_02,0,0,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_581_04,d_581,En cambio los partidos siguiendo a sus jefes de Blackrock y Soros sirven a sus amos y estos han decidido que cuanto más mulatizada está una sociedad mejor se controla y más barato resulta comprar y manejar..,d_581_03,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_581_05,d_581,AFRICANIZAR ESPAÑA? .. NO GRACIAS...,d_581_04,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_582_01,d_582,"y mejor, darles una paga de 1500 €, casa, coche y que no trabajen, vaya verguenza de pais, que pena, la verdad esta no es mi espña",0,0,0,20200708_MI,1,1,1,1,0.9526,1,1,1,1,0.9526
detests,d_583_01,d_583,"También podemos hacerlo con todos los venezolanos que han tenido que huir de su país, de su casa, por la violencia chavista... pero, ah, no esos no que no les votarían a ellos, son más de delincuente común.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_584_01,d_584,"Y 600000 votos más, para el pandemias.",0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_585_01,d_585,"Tranquilos , en pocos meses la mayoría de los sin papeles tendrán que buscar otro país al que emigrar , incluso algunos de los que legalmente están aquí tendrán que buscarse la vida en otros lares dada la precariedad a la que nos van a abocar a todos con tantas sugerencias.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,1,1,0.7311
detests,d_585_02,d_585,"El listo de Echenique busca votos a cualquier precio y no duda en promover lo que crea le beneficiará en el futuro , un desagradecido con el país que le acogió y le permitió seguir un tratamiento que en su Argentina natal nunca hubiera recibido .",d_585_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_585_03,d_585,Es probable que lamentemos tanta generosidad¡¡¡,d_585_02,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_586_01,d_586,"Muy bien, estoy muy emocionado de saber esto, felicidades al gobierno español, una excelente iniciativa y una muestra de la humanidad de todos los españoles que muestra cuán avanzado estás en comparación con otras naciones. ¡¡¡¡¡Felicidades!!!!!",0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_587_01,d_587,"Claro y luego la nacionalidad, y luego que les voten a ellos, no?",0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_588_01,d_588,Detrás de los absurdos argumentos que expone este personaje sólo cabe deducir que quiere incrementar la nómina de parados subvencionados para conseguir votos y hundir finalmente España.,0,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_588_02,d_588,De estas personas sólo cabe pensar que van sólo a por su beneficio personal.,d_588_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_588_03,d_588,"No piensan en ""el pueblo"".",d_588_02,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_588_04,d_588,Además intentan provocar constantemente a los que pagamos impuestos.,d_588_03,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_588_05,d_588,Son un cáncer para el País,d_588_04,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_589_01,d_589,"Tiene razón. A esta gente hay que tratarla como españoles, darles una oportunidad.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,1,1,0.7311
detests,d_589_02,d_589,Nadie abandona su pais si no está desesperado.,d_589_01,0,0,20200708_MI,1,1,1,1,0.9526,0,0,0,0,0.0474
detests,d_589_03,d_589,Son personas con sentimientos y ganas de luchar por su futuro la mayoría.,d_589_02,0,0,20200708_MI,0,1,0,0,0.2689,0,1,0,0,0.2689
detests,d_589_04,d_589,"Dicho esto y por eso mismo, hay que exigir que cumplan sus deberes (buscar trabajo, no delinquir, respetar las costumbres del pais que te acoge, pagar impuestos...etc...etc...etc).",d_589_03,0,0,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_589_05,d_589,"Y el que no los cumpla.... pues mandarlo para su pais de cuna para que continúe ""disfrutando"" de sus propias costumbres y ""oportunidades de progresar"" alli.",d_589_04,0,0,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_589_06,d_589,"Llegar a los extremos de ""cafe para todos"" es económicamente insostenible (El Estado quiebra) pero también es poco humano y poco inteligente no darle la oportunidad a esta gente de aportar a la economia del pais",d_589_05,0,0,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
detests,d_589_07,d_589,(por ejemplo hemos visto qué ha pasado este año con la cosecha... no he visto a nadie de VOX ir a recogerla......).,d_589_06,0,0,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_589_08,d_589,Los extremos son poco realistas.,d_589_07,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_590_01,d_590,"Qué barbaridad!!!! Claro, tiene quite ser una estupidez inmensa para tapar la gran cloaca de su partido.",0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_590_02,d_590,"Qué desastre, qué gentuza!!!",d_590_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_591_01,d_591,Con un 20% de paro y pretende regularizar y nacionalizar a 3 millones de personas.,0,0,0,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_591_02,d_591,Lo que tenían que hacer es expulsar a los ilegales y no conceder más permisos de residencia.,d_591_01,0,0,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
detests,d_591_03,d_591,Y retirar los permisos de residencia a los que no tienen trabajo.,d_591_02,0,0,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
detests,d_592_01,d_592,dónde? Les vas a dar tu trabajo?,0,d_569,d_569,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_592_02,d_592,"Si no les pueden expulsar, nada de ayudas y nada de regularizar su situación.",d_592_01,d_569,d_569,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_592_03,d_592,Ya verías cómo se van ellos solos.,d_592_02,d_569,d_569,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_592_04,d_592,"Mientras les den ayudas y se les mantenga y después de unos años, recompensa con permiso de residencia y nacionalidad, no se irán nunca .",d_592_03,d_569,d_569,20200708_MI,1,1,1,1,0.9526,1,1,0,1,0.7311
detests,d_593_01,d_593,¿que trabajen legalmente?,0,d_569,d_569,20200708_MI,1,0,1,1,0.7311,1,0,0,0,0.2689
detests,d_593_02,d_593,para eso ya hay una lista de millones de parados que nos veja tu amigo Sanchez,d_593_01,d_569,d_569,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_593_03,d_593,¿no entiendo como tienes la poca vergüenza de intentar venir a opinar para seguir defendiendo a esta gentuza?,d_593_02,d_569,d_569,20200708_MI,0,0,1,0,0.2689,0,0,1,0,0.2689
detests,d_593_04,d_593,"lo tuyo es de traca,un pais en la ruina y tu defendiendo que se legalice a mas gente",d_593_03,d_569,d_569,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
detests,d_594_01,d_594,¿600000 inmigrantes para asear a Echenique?,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_594_02,d_594,Va a quedar como un pincel.,d_594_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_595_01,d_595,[...] los que son nadie pero contribuyen a la prosperidad y la seguridad en nuestro país,0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_595_02,d_595,"Si, sobre todo han traído seguridad, jajajajaja.",d_595_01,0,0,20200708_MI,1,1,1,1,0.9526,1,1,1,1,0.9526
detests,d_595_03,d_595,"Ay, que poquito queda para que se líe gorda en España.",d_595_02,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_596_01,d_596,"Eso puede suponer 1,5 millones de votos de estómagos agradecidos y la ruina en todos los sentidos de España",0,0,0,20200708_MI,1,0,0,0,0.2689,1,0,0,0,0.2689
detests,d_597_01,d_597,"Ante una situación económica como la que se nos viene, debemos expulsar a todos los inmigrantes ilegales e iniciar un proceso de reconstrucción nacional de verdad, otorgando a los inmigrantes un nuevo rol, mediante la regularización estricta de sus posibilidades de trabajo, plazo máximo y prorrogas, y una concesión a cuenta gotas de permisos de residencia y agrupamiento familiar.",0,0,0,20200708_MI,1,1,1,1,0.9526,0,1,0,0,0.2689
detests,d_597_02,d_597,El dinero de las pagas a financiar la tan necesitada conciliación familiar y a promover y facilitar un verdadero relevo generacional autóctono.,d_597_01,0,0,20200708_MI,1,1,1,1,0.9526,1,0,1,1,0.7311
detests,d_598_01,d_598,Racista es aquel que rechaza al ciudadano de otra raza después de demostrar que es una persona honrada y fiable como cualquier otro ciudadano de su propia raza y le rechaza solo por su condición racial y no por cualquier otra circunstancia.,0,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_598_02,d_598,"Igual puede decirse respecto a la llamada xenofobia, que no existe en términos psiquiátricos sino que es una palabra inventada para demonizar a la derecha.",d_598_01,0,0,20200708_MI,0,0,0,0,0.0474,0,0,0,0,0.0474
detests,d_598_03,d_598,No hay una repulsión patológica al extranjero porque a nadie le importa que esos extranjeros vengan a dejar dinero.,d_598_02,0,0,20200708_MI,0,1,0,0,0.2689,0,1,0,0,0.2689
detests,d_598_04,d_598,Lo que hay es un legítimo y fundado derecho a evitar que esos extranjeros se aprovechen o parasiten nuestra economía.,d_598_03,0,0,20200708_MI,1,1,1,1,0.9526,1,0,0,0,0.2689
